DNS.aa,DNS.ad,DNS.an,DNS.ancount,DNS.ar,DNS.arcount,DNS.cd,DNS.id,DNS.length,DNS.ns,DNS.nscount,DNS.opcode,DNS.qd,DNS.qdcount,DNS.qr,DNS.ra,DNS.rcode,DNS.rd,DNS.tc,DNS.z,Ether.dst,Ether.src,Ether.type,IP.chksum,IP.dst,IP.flags,IP.frag,IP.id,IP.ihl,IP.len,IP.options,IP.proto,IP.src,IP.tos,IP.ttl,IP.version,IPv4,TCP.ack,TCP.chksum,TCP.dataofs,TCP.dport,TCP.flags,TCP.options,TCP.reserved,TCP.seq,TCP.sport,TCP.urgptr,TCP.window,UDP.chksum,UDP.dport,UDP.len,UDP.sport,packet_len,timestamp
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17731,00:00:0a:00:01:02,DF,0,47766,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17731,8,5001,DF,,0,263802216,44576,0,74,,,,,9514,1742994187.256686
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17730,00:00:0a:00:01:02,DF,0,47767,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17730,8,5001,DF,,0,263811664,44576,0,74,,,,,9514,1742994187.256704
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17729,00:00:0a:00:01:02,DF,0,47768,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17729,8,5001,DF,,0,263821112,44576,0,74,,,,,9514,1742994187.256706
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17728,00:00:0a:00:01:02,DF,0,47769,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17728,8,5001,DF,,0,263830560,44576,0,74,,,,,9514,1742994187.256715
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17727,00:00:0a:00:01:02,DF,0,47770,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17727,8,5001,DF,,0,263840008,44576,0,74,,,,,9514,1742994187.256717
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17726,00:00:0a:00:01:02,DF,0,47771,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17726,8,5001,DF,,0,263849456,44576,0,74,,,,,9514,1742994187.256723
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17725,00:00:0a:00:01:02,DF,0,47772,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17725,8,5001,DF,,0,263858904,44576,0,74,,,,,9514,1742994187.256725
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17724,00:00:0a:00:01:02,DF,0,47773,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17724,8,5001,DF,,0,263868352,44576,0,74,,,,,9514,1742994187.256730
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19015,00:00:0a:00:01:02,DF,0,47774,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19015,8,5001,DF,,0,263877800,44576,0,74,,,,,8222,1742994187.256732
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17722,00:00:0a:00:01:02,DF,0,47775,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17722,8,5001,DF,,0,263885956,44576,0,74,,,,,9514,1742994188.240323
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17721,00:00:0a:00:01:02,DF,0,47776,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17721,8,5001,DF,,0,263895404,44576,0,74,,,,,9514,1742994188.245864
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17720,00:00:0a:00:01:02,DF,0,47777,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17720,8,5001,DF,,0,263904852,44576,0,74,,,,,9514,1742994188.246017
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17719,00:00:0a:00:01:02,DF,0,47778,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17719,8,5001,DF,,0,263914300,44576,0,74,,,,,9514,1742994188.246021
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17718,00:00:0a:00:01:02,DF,0,47779,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17718,8,5001,DF,,0,263923748,44576,0,74,,,,,9514,1742994188.246031
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17717,00:00:0a:00:01:02,DF,0,47780,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17717,8,5001,DF,,0,263933196,44576,0,74,,,,,9514,1742994188.246033
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17716,00:00:0a:00:01:02,DF,0,47781,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17716,8,5001,DF,,0,263942644,44576,0,74,,,,,9514,1742994188.246267
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17715,00:00:0a:00:01:02,DF,0,47782,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17715,8,5001,DF,,0,263952092,44576,0,74,,,,,9514,1742994188.246269
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17714,00:00:0a:00:01:02,DF,0,47783,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17714,8,5001,DF,,0,263961540,44576,0,74,,,,,9514,1742994188.246280
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17713,00:00:0a:00:01:02,DF,0,47784,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17713,8,5001,DF,,0,263970988,44576,0,74,,,,,9514,1742994188.246282
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17712,00:00:0a:00:01:02,DF,0,47785,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17712,8,5001,DF,,0,263980436,44576,0,74,,,,,9514,1742994188.246288
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17711,00:00:0a:00:01:02,DF,0,47786,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17711,8,5001,DF,,0,263989884,44576,0,74,,,,,9514,1742994188.246289
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17710,00:00:0a:00:01:02,DF,0,47787,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17710,8,5001,DF,,0,263999332,44576,0,74,,,,,9514,1742994188.246295
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19001,00:00:0a:00:01:02,DF,0,47788,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19001,8,5001,DF,,0,264008780,44576,0,74,,,,,8222,1742994188.246296
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17708,00:00:0a:00:01:02,DF,0,47789,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17708,8,5001,DF,,0,264016936,44576,0,74,,,,,9514,1742994189.238683
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17707,00:00:0a:00:01:02,DF,0,47790,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17707,8,5001,DF,,0,264026384,44576,0,74,,,,,9514,1742994189.243578
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17706,00:00:0a:00:01:02,DF,0,47791,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17706,8,5001,DF,,0,264035832,44576,0,74,,,,,9514,1742994189.243626
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17705,00:00:0a:00:01:02,DF,0,47792,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17705,8,5001,DF,,0,264045280,44576,0,74,,,,,9514,1742994189.243629
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17704,00:00:0a:00:01:02,DF,0,47793,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17704,8,5001,DF,,0,264054728,44576,0,74,,,,,9514,1742994189.243640
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17703,00:00:0a:00:01:02,DF,0,47794,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17703,8,5001,DF,,0,264064176,44576,0,74,,,,,9514,1742994189.243642
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17702,00:00:0a:00:01:02,DF,0,47795,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17702,8,5001,DF,,0,264073624,44576,0,74,,,,,9514,1742994189.243657
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17701,00:00:0a:00:01:02,DF,0,47796,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17701,8,5001,DF,,0,264083072,44576,0,74,,,,,9514,1742994189.243658
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17700,00:00:0a:00:01:02,DF,0,47797,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17700,8,5001,DF,,0,264092520,44576,0,74,,,,,9514,1742994189.243668
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17699,00:00:0a:00:01:02,DF,0,47798,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17699,8,5001,DF,,0,264101968,44576,0,74,,,,,9514,1742994189.243670
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17698,00:00:0a:00:01:02,DF,0,47799,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17698,8,5001,DF,,0,264111416,44576,0,74,,,,,9514,1742994189.243676
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17697,00:00:0a:00:01:02,DF,0,47800,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17697,8,5001,DF,,0,264120864,44576,0,74,,,,,9514,1742994189.243678
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17696,00:00:0a:00:01:02,DF,0,47801,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17696,8,5001,DF,,0,264130312,44576,0,74,,,,,9514,1742994189.389196
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18987,00:00:0a:00:01:02,DF,0,47802,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18987,8,5001,DF,,0,264139760,44576,0,74,,,,,8222,1742994189.405229
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17694,00:00:0a:00:01:02,DF,0,47803,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17694,8,5001,DF,,0,264147916,44576,0,74,,,,,9514,1742994190.237332
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17693,00:00:0a:00:01:02,DF,0,47804,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17693,8,5001,DF,,0,264157364,44576,0,74,,,,,9514,1742994190.238909
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17692,00:00:0a:00:01:02,DF,0,47805,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17692,8,5001,DF,,0,264166812,44576,0,74,,,,,9514,1742994190.238933
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17691,00:00:0a:00:01:02,DF,0,47806,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17691,8,5001,DF,,0,264176260,44576,0,74,,,,,9514,1742994190.238934
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17690,00:00:0a:00:01:02,DF,0,47807,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17690,8,5001,DF,,0,264185708,44576,0,74,,,,,9514,1742994190.238941
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17689,00:00:0a:00:01:02,DF,0,47808,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17689,8,5001,DF,,0,264195156,44576,0,74,,,,,9514,1742994190.238942
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17688,00:00:0a:00:01:02,DF,0,47809,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17688,8,5001,DF,,0,264204604,44576,0,74,,,,,9514,1742994190.238949
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17687,00:00:0a:00:01:02,DF,0,47810,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17687,8,5001,DF,,0,264214052,44576,0,74,,,,,9514,1742994190.238950
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17686,00:00:0a:00:01:02,DF,0,47811,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17686,8,5001,DF,,0,264223500,44576,0,74,,,,,9514,1742994190.238954
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17685,00:00:0a:00:01:02,DF,0,47812,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17685,8,5001,DF,,0,264232948,44576,0,74,,,,,9514,1742994190.238956
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17684,00:00:0a:00:01:02,DF,0,47813,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17684,8,5001,DF,,0,264242396,44576,0,74,,,,,9514,1742994190.238959
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17683,00:00:0a:00:01:02,DF,0,47814,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17683,8,5001,DF,,0,264251844,44576,0,74,,,,,9514,1742994190.238960
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17682,00:00:0a:00:01:02,DF,0,47815,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17682,8,5001,DF,,0,264261292,44576,0,74,,,,,9514,1742994190.378309
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18973,00:00:0a:00:01:02,DF,0,47816,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18973,8,5001,DF,,0,264270740,44576,0,74,,,,,8222,1742994190.378310
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17680,00:00:0a:00:01:02,DF,0,47817,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17680,8,5001,DF,,0,264278896,44576,0,74,,,,,9514,1742994191.237559
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17679,00:00:0a:00:01:02,DF,0,47818,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17679,8,5001,DF,,0,264288344,44576,0,74,,,,,9514,1742994191.237601
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17678,00:00:0a:00:01:02,DF,0,47819,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17678,8,5001,DF,,0,264297792,44576,0,74,,,,,9514,1742994191.237635
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17677,00:00:0a:00:01:02,DF,0,47820,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17677,8,5001,DF,,0,264307240,44576,0,74,,,,,9514,1742994191.237638
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17676,00:00:0a:00:01:02,DF,0,47821,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17676,8,5001,DF,,0,264316688,44576,0,74,,,,,9514,1742994191.237648
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17675,00:00:0a:00:01:02,DF,0,47822,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17675,8,5001,DF,,0,264326136,44576,0,74,,,,,9514,1742994191.237652
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17674,00:00:0a:00:01:02,DF,0,47823,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17674,8,5001,DF,,0,264335584,44576,0,74,,,,,9514,1742994191.237668
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17673,00:00:0a:00:01:02,DF,0,47824,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17673,8,5001,DF,,0,264345032,44576,0,74,,,,,9514,1742994191.237671
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17672,00:00:0a:00:01:02,DF,0,47825,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17672,8,5001,DF,,0,264354480,44576,0,74,,,,,9514,1742994191.237678
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17671,00:00:0a:00:01:02,DF,0,47826,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17671,8,5001,DF,,0,264363928,44576,0,74,,,,,9514,1742994191.237682
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17670,00:00:0a:00:01:02,DF,0,47827,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17670,8,5001,DF,,0,264373376,44576,0,74,,,,,9514,1742994191.237799
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17669,00:00:0a:00:01:02,DF,0,47828,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17669,8,5001,DF,,0,264382824,44576,0,74,,,,,9514,1742994191.237803
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17668,00:00:0a:00:01:02,DF,0,47829,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17668,8,5001,DF,,0,264392272,44576,0,74,,,,,9514,1742994191.260238
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18959,00:00:0a:00:01:02,DF,0,47830,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18959,8,5001,DF,,0,264401720,44576,0,74,,,,,8222,1742994191.260317
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17666,00:00:0a:00:01:02,DF,0,47831,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17666,8,5001,DF,,0,264409876,44576,0,74,,,,,9514,1742994192.240386
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17665,00:00:0a:00:01:02,DF,0,47832,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17665,8,5001,DF,,0,264419324,44576,0,74,,,,,9514,1742994192.240812
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17664,00:00:0a:00:01:02,DF,0,47833,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17664,8,5001,DF,,0,264428772,44576,0,74,,,,,9514,1742994192.240840
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17663,00:00:0a:00:01:02,DF,0,47834,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17663,8,5001,DF,,0,264438220,44576,0,74,,,,,9514,1742994192.240842
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17662,00:00:0a:00:01:02,DF,0,47835,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17662,8,5001,DF,,0,264447668,44576,0,74,,,,,9514,1742994192.240851
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17661,00:00:0a:00:01:02,DF,0,47836,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17661,8,5001,DF,,0,264457116,44576,0,74,,,,,9514,1742994192.240853
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17660,00:00:0a:00:01:02,DF,0,47837,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17660,8,5001,DF,,0,264466564,44576,0,74,,,,,9514,1742994192.241517
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17659,00:00:0a:00:01:02,DF,0,47838,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17659,8,5001,DF,,0,264476012,44576,0,74,,,,,9514,1742994192.241594
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17658,00:00:0a:00:01:02,DF,0,47839,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17658,8,5001,DF,,0,264485460,44576,0,74,,,,,9514,1742994192.241612
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17657,00:00:0a:00:01:02,DF,0,47840,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17657,8,5001,DF,,0,264494908,44576,0,74,,,,,9514,1742994192.241614
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17656,00:00:0a:00:01:02,DF,0,47841,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17656,8,5001,DF,,0,264504356,44576,0,74,,,,,9514,1742994192.529197
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17655,00:00:0a:00:01:02,DF,0,47842,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17655,8,5001,DF,,0,264513804,44576,0,74,,,,,9514,1742994192.529200
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17654,00:00:0a:00:01:02,DF,0,47843,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17654,8,5001,DF,,0,264523252,44576,0,74,,,,,9514,1742994192.545929
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18945,00:00:0a:00:01:02,DF,0,47844,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18945,8,5001,DF,,0,264532700,44576,0,74,,,,,8222,1742994192.545932
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17652,00:00:0a:00:01:02,DF,0,47845,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17652,8,5001,DF,,0,264540856,44576,0,74,,,,,9514,1742994193.241875
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17651,00:00:0a:00:01:02,DF,0,47846,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17651,8,5001,DF,,0,264550304,44576,0,74,,,,,9514,1742994193.244637
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17650,00:00:0a:00:01:02,DF,0,47847,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17650,8,5001,DF,,0,264559752,44576,0,74,,,,,9514,1742994193.244670
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17649,00:00:0a:00:01:02,DF,0,47848,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17649,8,5001,DF,,0,264569200,44576,0,74,,,,,9514,1742994193.244673
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17648,00:00:0a:00:01:02,DF,0,47849,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17648,8,5001,DF,,0,264578648,44576,0,74,,,,,9514,1742994193.244684
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17647,00:00:0a:00:01:02,DF,0,47850,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17647,8,5001,DF,,0,264588096,44576,0,74,,,,,9514,1742994193.244686
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17646,00:00:0a:00:01:02,DF,0,47851,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17646,8,5001,DF,,0,264597544,44576,0,74,,,,,9514,1742994193.244701
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17645,00:00:0a:00:01:02,DF,0,47852,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17645,8,5001,DF,,0,264606992,44576,0,74,,,,,9514,1742994193.244703
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17644,00:00:0a:00:01:02,DF,0,47853,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17644,8,5001,DF,,0,264616440,44576,0,74,,,,,9514,1742994193.244713
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17643,00:00:0a:00:01:02,DF,0,47854,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17643,8,5001,DF,,0,264625888,44576,0,74,,,,,9514,1742994193.244715
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17642,00:00:0a:00:01:02,DF,0,47855,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17642,8,5001,DF,,0,264635336,44576,0,74,,,,,9514,1742994193.244721
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17641,00:00:0a:00:01:02,DF,0,47856,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17641,8,5001,DF,,0,264644784,44576,0,74,,,,,9514,1742994193.244723
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17640,00:00:0a:00:01:02,DF,0,47857,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17640,8,5001,DF,,0,264654232,44576,0,74,,,,,9514,1742994193.244729
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18931,00:00:0a:00:01:02,DF,0,47858,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18931,8,5001,DF,,0,264663680,44576,0,74,,,,,8222,1742994193.244730
